Brand,Resolution,Size ,Selling Price,Original Price,Operating System,Rating,Discount Percentage,Price Category
SAMSUNG,Ultra HD LED,49,64499,99900,Tizen,4.5,35.44,Premium
LG ,Ultra HD LED,55,81999,149990,WebOS,4.8,45.33,Premium
Panasonic,HD LED,32,28399,28400,Android,4.2,0.0,Orta Segment
LG ,Ultra HD LED,65,199999,349990,WebOS,4.3,42.86,Ultra Premium
SAMSUNG,Ultra HD LED,65,89990,124990,Tizen,4.28,28.0,Premium
LumX ,Full HD LED,43,21990,46900,Android,4.0,53.11,Orta Segment
SAMSUNG,QLED Ultra HD,43,59700,82400,Tizen,4.28,27.55,Premium
LG ,Ultra HD LED,65,269999,339990,WebOS,4.3,20.59,Ultra Premium
SAMSUNG,Ultra HD LED,75,239999,394900,Tizen,4.28,39.23,Ultra Premium
SAMSUNG,Ultra HD LED,55,241900,241900,Tizen,3.9,0.0,Ultra Premium
SAMSUNG,Ultra HD LED,65,122299,209900,Tizen,4.7,41.73,Ultra Premium
SONY ,Ultra HD LED,55,164999,329900,Android,4.7,49.99,Ultra Premium
LG ,Full HD LED,49,74990,74990,WebOS,4.5,0.0,Premium
SONY ,Ultra HD LED,65,179999,224900,Android,4.9,19.96,Ultra Premium
SAMSUNG,QLED Ultra HD,65,258999,419900,Tizen,4.28,38.32,Ultra Premium
SONY ,Ultra HD LED,65,112100,179990,Android,4.7,37.72,Ultra Premium
SONY ,HD LED,32,26990,29900,Linux,4.4,9.73,Orta Segment
Sansui ,HD LED,32,21499,22990,Android,4.14,6.49,Orta Segment
LG ,Full HD LED,43,38899,45900,WebOS,3.7,15.25,Orta Segment
SAMSUNG,Ultra HD LED,55,62980,80000,Tizen,4.28,21.28,Premium
LG ,Ultra HD LED,65,89978,149990,WebOS,4.3,40.01,Premium
Panasonic,Ultra HD LED,55,50499,65490,Linux,4.18,22.89,Premium
TCL ,Ultra HD LED,65,86091,109990,Android,4.3,21.73,Premium
SAMSUNG,Full HD LED,55,118900,118900,Tizen,4.0,0.0,Ultra Premium
SONY ,Ultra HD LED,50,81990,99900,Android,4.7,17.93,Premium
SAMSUNG,Ultra HD LED,49,129900,129900,Tizen,4.4,0.0,Ultra Premium
LG ,Full HD LED,49,64900,64900,WebOS,4.2,0.0,Premium
Croma ,Ultra HD LED,55,50990,75000,FireTV OS,4.28,32.01,Premium
SAMSUNG,HD LED,32,18490,22500,Tizen,4.0,17.82,Ekonomik
LG ,Ultra HD LED,55,114999,189990,WebOS,2.7,39.47,Ultra Premium
Candes ,Full HD LED,40,15999,29990,Android,4.1,46.65,Ekonomik
SAMSUNG,Ultra HD LED,65,89990,115990,Tizen,4.28,22.42,Premium
PHILIPS,Ultra HD LED,50,37999,105990,Android,4.2,64.15,Orta Segment
iFFALCON by TCL,Ultra HD LED,55,43999,73990,Android,4.4,40.53,Orta Segment
SAMSUNG,Ultra HD LED,50,125900,125900,Tizen,4.3,0.0,Ultra Premium
Micromax,HD LED,32,15990,22990,Android,4.2,30.45,Ekonomik
LG ,Ultra HD LED,49,80990,80990,WebOS,4.5,0.0,Premium
LG ,Ultra HD LED,65,149999,219990,WebOS,5.0,31.82,Ultra Premium
LG ,Full HD LED,49,67990,67990,WebOS,4.5,0.0,Premium
SAMSUNG,Ultra HD LED,50,51990,67069,Tizen,4.0,22.48,Premium
SAMSUNG,QLED Ultra HD,55,274900,274900,Tizen,5.0,0.0,Ultra Premium
LG ,Ultra HD LED,55,324990,324990,WebOS,4.6,0.0,Ultra Premium
Onix ,Ultra HD LED,50,49990,59990,Android,4.3,16.67,Orta Segment
SAMSUNG,QLED Ultra HD,50,69990,99990,Tizen,4.0,30.0,Premium
SAMSUNG,Full HD LED,43,45785,45900,Tizen,4.28,0.25,Orta Segment
SAMSUNG,QLED Ultra HD,55,121999,143900,Tizen,4.3,15.22,Ultra Premium
Croma ,HD LED,32,14990,25000,FireTV OS,4.28,40.04,Ekonomik
Acer,HD LED,32,14999,22990,Android,3.9,34.76,Ekonomik
SAMSUNG,Full HD LED,48,49990,77900,Tizen,3.7,35.83,Orta Segment
SAMSUNG,Ultra HD LED,75,159990,266900,Tizen,4.28,40.06,Ultra Premium
iFFALCON by TCL,QLED Ultra HD,65,156990,156990,Android,4.29,0.0,Ultra Premium
SAMSUNG,Ultra HD LED,43,44990,78000,Tizen,4.28,42.32,Orta Segment
SAMSUNG,QLED Ultra HD,65,162900,209900,Tizen,4.28,22.39,Ultra Premium
SAMSUNG,Ultra HD LED,55,145900,145900,Tizen,4.8,0.0,Ultra Premium
LG ,Ultra HD LED,65,109999,209990,WebOS,5.0,47.62,Ultra Premium
Dyanora,Ultra HD LED,50,27599,40999,Android,3.67,32.68,Orta Segment
IMPEX ,HD LED,32,28690,28690,HomeOS,4.15,0.0,Orta Segment
SAMSUNG,Ultra HD LED,43,89850,89850,Tizen,4.1,0.0,Premium
LG ,Ultra HD LED,65,349999,499990,WebOS,4.3,30.0,Ultra Premium
SAMSUNG,QLED Ultra HD,55,139990,209900,Tizen,4.28,33.31,Ultra Premium
SONY ,Ultra HD LED,65,142499,199900,Android,4.51,28.71,Ultra Premium
SAMSUNG,Ultra HD LED,65,167199,269900,Tizen,4.28,38.05,Ultra Premium
IMPEX ,HD LED,39,29079,39990,HomeOS,4.2,27.28,Orta Segment
LG ,Ultra HD LED,49,120989,120990,WebOS,4.4,0.0,Ultra Premium
Croma ,Full HD LED,43,31990,40000,Android,4.28,20.03,Orta Segment
SONY ,Ultra HD LED,43,63990,72900,Linux,4.4,12.22,Premium
SAMSUNG,QLED Ultra HD,55,105990,162900,Tizen,4.28,34.94,Ultra Premium
IMPEX ,HD LED,40,28399,45990,HomeOS,4.15,38.25,Orta Segment
Vu,QLED Ultra HD,85,259999,350000,Android,4.4,25.71,Ultra Premium
SAMSUNG,Ultra HD LED,55,154900,154900,Tizen,5.0,0.0,Ultra Premium
SONY ,Ultra HD LED,50,72715,92900,Android,4.51,21.73,Premium
SAMSUNG,Full HD LED,49,65999,82500,Tizen,4.3,20.0,Premium
SAMSUNG,QLED Ultra HD,65,144900,229990,Tizen,4.28,37.0,Ultra Premium
LG ,Ultra HD LED,65,229000,359990,WebOS,4.3,36.39,Ultra Premium
TCL ,HD LED,32,15000,29990,Android,4.2,49.98,Ekonomik
Sansui ,Ultra HD LED,43,29490,32290,Android,4.1,8.67,Orta Segment
SAMSUNG,QLED Ultra HD,65,122290,222900,Tizen,4.5,45.14,Ultra Premium
SAMSUNG,Ultra HD LED,55,284900,284900,Tizen,3.6,0.0,Ultra Premium
SAMSUNG,Ultra HD LED,65,103990,135900,Tizen,4.28,23.48,Ultra Premium
LG ,Ultra HD LED,55,97990,139989,WebOS,4.3,30.0,Premium
SAMSUNG,HD LED,24,15200,15200,Tizen,4.2,0.0,Ekonomik
Vu,Ultra HD LED,55,46899,75000,Android,4.4,37.47,Orta Segment
Hisense,HD LED,32,17499,17990,Android,4.2,2.73,Ekonomik
Onida,HD LED,39,23990,31990,Android,3.9,25.01,Orta Segment
SAMSUNG,Full HD LED,49,45700,66900,Tizen,4.2,31.69,Orta Segment
SAMSUNG,Ultra HD LED,49,146900,146900,Tizen,4.5,0.0,Ultra Premium
LG ,Full HD LED,49,40000,65900,Linux,4.2,39.3,Orta Segment
BPL ,Ultra HD LED,55,50490,73000,Android,3.7,30.84,Premium
Dyanora,HD LED,24,7999,10999,Android,4.3,27.28,Ekonomik
SAMSUNG,HD LED,32,19599,25900,Tizen,4.3,24.33,Ekonomik
SAMSUNG,QLED Ultra HD,65,219990,257900,Tizen,4.28,14.7,Ultra Premium
SAMSUNG,QLED Ultra HD,55,89990,163900,Tizen,4.7,45.09,Premium
Croma ,Ultra HD LED,43,35990,50000,FireTV OS,5.0,28.02,Orta Segment
CloudWalker,Ultra HD LED,65,59999,94990,Android,4.0,36.84,Premium
TCL ,QLED Ultra HD,55,47990,99990,Android,4.21,52.01,Orta Segment
MarQ by Flipkart,Ultra HD LED,65,64999,94499,Android,4.4,31.22,Premium
LG ,Ultra HD LED,75,189999,284990,WebOS,3.0,33.33,Ultra Premium
Panasonic,Ultra HD LED,65,86890,93500,Linux,4.18,7.07,Premium
SAMSUNG,QLED Ultra HD,50,69744,99900,Tizen,4.28,30.19,Premium
Nokia ,Ultra HD LED,65,57999,79999,Android,4.3,27.5,Premium
Thomson,HD LED,32,13499,15499,Android,4.4,12.9,Ekonomik
SAMSUNG,Full HD LED,43,36990,38900,Tizen,4.1,4.91,Orta Segment
Thomson,Full HD LED,43,20499,25999,Android,4.4,21.15,Orta Segment
Blaupunkt,HD LED,32,12999,19499,Android,4.4,33.34,Ekonomik
Lloyd ,HD LED,32,20990,25900,Linux,4.8,18.96,Orta Segment
Oxygen ,Ultra HD LED,50,35990,52990,Android,4.24,32.08,Orta Segment
Panasonic,Ultra HD LED,65,90314,119990,Linux,4.18,24.73,Premium
Croma ,HD LED,32,20990,30000,Android,3.7,30.03,Orta Segment
Croma ,Full HD LED,43,30990,40000,FireTV OS,4.28,22.52,Orta Segment
Micromax,HD LED,32,23989,23990,Android,4.2,0.0,Orta Segment
SAMSUNG,HD LED,32,23000,25900,Tizen,4.4,11.2,Orta Segment
Power Guard,HD LED,32,15499,24990,Android,4.24,37.98,Ekonomik
Akai ,Ultra HD LED,65,72940,124990,Android,4.24,41.64,Premium
VG ,Ultra HD LED,43,24990,51000,Android,4.24,51.0,Orta Segment
Croma ,HD LED,32,19490,25000,FireTV OS,4.28,22.04,Ekonomik
Infinix,Full HD LED,40,18999,26990,Android,4.2,29.61,Ekonomik
Adsun,HD LED,24,6799,10999,Android,3.8,38.19,Ekonomik
TCL ,Ultra HD LED,65,68990,127445,Android,4.5,45.87,Premium
KODAK ,Full HD LED,43,22499,24999,Android,4.4,10.0,Orta Segment
MOTOROLA,Full HD LED,43,27999,35500,Android,4.3,21.13,Orta Segment
Onix ,Full HD LED,43,29990,38790,Android,4.9,22.69,Orta Segment
Sun King,HD LED,32,24999,49998,Android,4.24,50.0,Orta Segment
LG ,Ultra HD LED,48,105990,110690,WebOS,4.3,4.25,Ultra Premium
LG ,Ultra HD LED,65,174999,209990,WebOS,4.3,16.66,Ultra Premium
TCL ,HD LED,32,15499,22990,Android,4.2,32.58,Ekonomik
Onix ,Full HD LED,43,39000,46990,Android,4.3,17.0,Orta Segment
TCL ,Ultra HD LED,55,104999,239990,Android,4.21,56.25,Ultra Premium
SAMSUNG,Ultra HD LED,55,149900,149900,Tizen,4.28,0.0,Ultra Premium
Haier ,Full HD LED,43,30490,38990,Android,4.3,21.8,Orta Segment
VG ,HD LED,39,18990,26000,Android,4.24,26.96,Ekonomik
SAMSUNG,Ultra HD LED,49,129900,129900,Tizen,3.4,0.0,Ultra Premium
LG ,Full HD LED,49,77900,77900,WebOS,4.1,0.0,Premium
SAMSUNG,Ultra HD LED,49,136500,136500,Tizen,4.4,0.0,Ultra Premium
KODAK ,HD LED,32,11499,15999,Android,4.1,28.13,Ekonomik
Onix ,HD LED,32,15990,16990,Android,4.3,5.89,Ekonomik
LG ,Ultra HD LED,48,103990,199990,WebOS,4.3,48.0,Ultra Premium
SAMSUNG,QLED Ultra HD,49,84990,110900,Tizen,4.28,23.36,Premium
Sansui ,Ultra HD LED,43,34999,34999,Android,4.3,0.0,Orta Segment
Panasonic,HD LED,32,21078,25490,Android,4.18,17.31,Orta Segment
Sansui ,HD LED,32,16990,20990,Linux,4.1,19.06,Ekonomik
SAMSUNG,Full HD LED,43,48900,48900,Tizen,4.2,0.0,Orta Segment
SAMSUNG,Ultra HD LED,65,94990,145900,Tizen,2.8,34.89,Premium
Compaq ,QLED Ultra HD,65,99999,229990,Android,4.4,56.52,Premium
Panasonic,Ultra HD LED,65,103353,129990,Linux,4.18,20.49,Ultra Premium
HUIDI ,HD LED,32,10999,18599,Android,4.0,40.86,Ekonomik
IMPEX ,HD LED,32,29790,29790,HomeOS,4.15,0.0,Orta Segment
HUIDI ,HD LED,24,7499,10999,Android,4.0,31.82,Ekonomik
LG ,HD LED,32,18450,19990,Linux,4.2,7.7,Ekonomik
Adsun,HD LED,32,9799,21999,Android,3.8,55.46,Ekonomik
Micromax,HD LED,32,13999,24990,Android,3.7,43.98,Ekonomik
Croma ,HD LED,32,15990,20000,Android,4.28,20.05,Ekonomik
Sansui ,HD LED,32,15290,20990,Linux,4.14,27.16,Ekonomik
TCL ,QLED Ultra HD,65,89999,189990,Android,4.4,52.63,Premium
HUIDI ,HD LED,40,16999,27999,Android,4.0,39.29,Ekonomik
Coocaa ,HD LED,32,12499,25990,Android,4.2,51.91,Ekonomik
TCL ,QLED Ultra HD,55,59999,189990,Android,3.9,68.42,Premium
Sansui ,Full HD LED,40,24990,29290,Linux,3.7,14.68,Orta Segment
Intex ,HD LED,39,19800,33330,Android,4.2,40.59,Ekonomik
SAMSUNG,QLED Ultra HD,49,64990,101900,Tizen,4.8,36.22,Premium
SAMSUNG,QLED Ultra HD,55,105990,189990,Tizen,4.28,44.21,Ultra Premium
LumX ,HD LED,32,11990,26900,Android,3.7,55.43,Ekonomik
Candes ,Full HD LED,43,20999,38490,Android,4.1,45.44,Orta Segment
Haier ,Ultra HD LED,65,69590,106990,Android,4.37,34.96,Premium
Haier ,Ultra HD LED,65,99999,149990,Android,4.37,33.33,Premium
Lloyd ,Full HD LED,39,22990,32990,Linux,4.1,30.31,Orta Segment
SAMSUNG,HD LED,32,17999,23890,Tizen,4.2,24.66,Ekonomik
DETEL ,Ultra HD LED,55,35199,89000,Android,4.0,60.45,Orta Segment
BPL ,Ultra HD LED,50,42490,60000,Android,3.7,29.18,Orta Segment
LG ,Ultra HD LED,49,59999,110990,WebOS,4.3,45.94,Premium
LG ,Ultra HD LED,65,99990,169990,WebOS,4.5,41.18,Premium
Haier ,HD LED,32,18590,31090,Android,4.37,40.21,Ekonomik
JVC,Ultra HD LED,55,37999,59999,Android,4.1,36.67,Orta Segment
Panasonic,Ultra HD LED,43,35999,84900,Linux,4.4,57.6,Orta Segment
Haier ,HD LED,32,18290,22990,Android,4.0,20.44,Ekonomik
T-Series,HD LED,40,19999,28990,Android,3.8,31.01,Ekonomik
T-Series,HD LED,32,15990,16990,Linux,3.8,5.89,Ekonomik
Lloyd ,HD LED,32,18689,26957,Linux,4.05,30.67,Ekonomik
Lloyd ,Full HD LED,43,34990,48990,Linux,4.05,28.58,Orta Segment
BPL ,HD LED,32,16499,27000,Android,3.7,38.89,Ekonomik
LG ,Ultra HD LED,49,58999,90990,WebOS,4.3,35.16,Premium
BPL ,HD LED,43,28990,35999,Android,3.7,19.47,Orta Segment
SAMSUNG,HD LED,32,26900,26900,Tizen,4.0,0.0,Orta Segment
SONY ,Ultra HD LED,65,191492,364900,Android,3.8,47.52,Ultra Premium
Lloyd ,Ultra HD LED,50,44999,84990,Linux,4.3,47.05,Orta Segment
LG ,Ultra HD LED,65,189999,299990,WebOS,2.7,36.66,Ultra Premium
Candes ,HD LED,24,8699,15990,Android,3.9,45.6,Ekonomik
SAMSUNG,Ultra HD LED,50,52890,70900,Tizen,4.0,25.4,Premium
IMPEX ,Full HD LED,43,27039,32039,HomeOS,4.0,15.61,Orta Segment
Haier ,Full HD LED,50,42999,59990,Android,4.37,28.32,Orta Segment
LG ,Ultra HD LED,43,79990,79990,WebOS,4.4,0.0,Premium
LG ,Ultra HD LED,65,84990,129990,WebOS,4.3,34.62,Premium
SAMSUNG,Ultra HD LED,55,229900,229900,Tizen,4.28,0.0,Ultra Premium
Lloyd ,HD LED,31,16485,22990,Linux,4.3,28.29,Ekonomik
TOSHIBA,Ultra HD LED,65,63999,119999,VIDAA,4.35,46.67,Premium
LG ,Ultra HD LED,55,62490,79990,WebOS,4.0,21.88,Premium
SAMSUNG,Ultra HD LED,55,67990,86900,Tizen,3.9,21.76,Premium
Power Guard,Ultra HD LED,55,41999,58990,Android,4.24,28.8,Orta Segment
LG ,Full HD LED,43,39290,49990,WebOS,4.2,21.4,Orta Segment
T-Series,Full HD LED,43,26999,33990,Android,3.8,20.57,Orta Segment
Akai ,Ultra HD LED,55,46345,59990,Android,4.24,22.75,Orta Segment
Power Guard,HD LED,32,13300,19990,Android,4.24,33.47,Ekonomik
Power Guard,Ultra HD LED,49,34900,54990,Android,4.24,36.53,Orta Segment
KODAK ,Ultra HD LED,49,47990,50999,Android,4.1,5.9,Orta Segment
Power Guard,QLED Ultra HD,50,51990,59990,Android,4.24,13.34,Premium
JVC,Ultra HD LED,43,26990,52000,Android,4.3,48.1,Orta Segment
Dyanora,HD LED,40,15499,23999,Android,2.4,35.42,Ekonomik
SAMSUNG,Full HD LED,49,92500,92500,Tizen,4.1,0.0,Premium
Power Guard,QLED Ultra HD,55,69990,74990,Android,4.24,6.67,Premium
JVC,Ultra HD LED,55,45000,69000,Android,3.9,34.78,Orta Segment
Power Guard,Ultra HD LED,65,55990,89990,Android,4.24,37.78,Premium
Hisense,QLED Ultra HD,75,499990,499990,Android,4.37,0.0,Ultra Premium
SONY ,Ultra HD LED,43,40999,61900,Android,4.6,33.77,Orta Segment
SAMSUNG,Full HD LED,43,31990,38900,Tizen,4.4,17.76,Orta Segment
SAMSUNG,Full HD LED,43,36890,45900,Tizen,4.7,19.63,Orta Segment
SAMSUNG,Full HD LED,43,39999,49900,Tizen,4.3,19.84,Orta Segment
iFFALCON by TCL,Ultra HD LED,65,53499,156990,Android,4.3,65.92,Premium
Mi ,Ultra HD LED,55,47999,54999,Android,4.4,12.73,Orta Segment
SAMSUNG,Ultra HD LED,55,51999,72900,Tizen,4.5,28.67,Premium
MOTOROLA,Ultra HD LED,50,34999,54050,Android,4.3,35.25,Orta Segment
TCL ,Ultra HD LED,55,38356,89990,Android,4.21,57.38,Orta Segment
TCL ,Ultra HD LED,43,29999,55990,Linux,4.1,46.42,Orta Segment
KODAK ,Full HD LED,40,15499,31990,Android,4.3,51.55,Ekonomik
SAMSUNG,Full HD LED,43,34999,58900,Tizen,4.5,40.58,Orta Segment
Micromax,HD LED,32,12990,25075,Android,4.0,48.2,Ekonomik
SONY ,Ultra HD LED,49,49999,104900,Android,4.5,52.34,Orta Segment
LG ,Ultra HD LED,43,36990,52990,WebOS,4.4,30.19,Orta Segment
SONY ,HD LED,32,14023,25900,Android,4.4,45.86,Ekonomik
Thomson,Ultra HD LED,65,47999,79999,Android,4.4,40.0,Orta Segment
Thomson,Full HD LED,43,17999,26999,Android,4.2,33.33,Ekonomik
SAMSUNG,Ultra HD LED,43,43751,77900,Tizen,4.4,43.84,Orta Segment
TCL ,Ultra HD LED,55,37319,51990,Linux,4.3,28.22,Orta Segment
LG ,Ultra HD LED,75,149990,269900,WebOS,4.3,44.43,Ultra Premium
TOSHIBA,Ultra HD LED,55,40599,50999,VIDAA,4.3,20.39,Orta Segment
SAMSUNG,Ultra HD LED,43,36999,66900,Tizen,4.5,44.7,Orta Segment
PHILIPS,Ultra HD LED,65,78999,199990,Android,4.6,60.5,Premium
Vu,Ultra HD LED,55,29950,49990,Linux,4.4,40.09,Orta Segment
Micromax,Ultra HD LED,55,49999,69990,Android,4.2,28.56,Orta Segment
LG ,Ultra HD LED,43,37890,49990,WebOS,4.5,24.2,Orta Segment
SONY ,Ultra HD LED,49,60999,84900,Linux,4.5,28.15,Premium
LG ,Ultra HD LED,55,84999,166990,WebOS,4.5,49.1,Premium
SAMSUNG,Full HD LED,43,36514,46900,Tizen,4.5,22.14,Orta Segment
G-TEN ,HD LED,40,15990,35890,Android,3.7,55.45,Ekonomik
LG ,Ultra HD LED,49,47249,73990,WebOS,4.3,36.14,Orta Segment
TCL ,Ultra HD LED,43,27889,52990,Android,4.4,47.37,Orta Segment
SAMSUNG,HD LED,32,11999,21900,Tizen,4.4,45.21,Ekonomik
LG ,Ultra HD LED,65,102890,172990,WebOS,5.0,40.52,Ultra Premium
IMPEX ,HD LED,39,19039,26350,HomeOS,4.15,27.75,Ekonomik
LG ,HD LED,28,13945,17990,Linux,4.4,22.48,Ekonomik
SONY ,Full HD LED,40,31999,37990,Android,4.3,15.77,Orta Segment
iFFALCON by TCL,Ultra HD LED,55,31999,70990,Android,4.4,54.92,Orta Segment
SONY ,HD LED,32,20738,22990,Android,5.0,9.8,Orta Segment
TCL ,HD LED,32,15499,25990,Linux,4.1,40.37,Ekonomik
Compaq ,QLED Ultra HD,55,59999,99999,Android,4.4,40.0,Premium
SAMSUNG,Full HD LED,43,36999,58900,Tizen,4.3,37.18,Orta Segment
PHILIPS,Full HD LED,43,24999,55990,Linux,4.0,55.35,Orta Segment
Haier ,Full HD LED,40,25590,36990,Android,4.7,30.82,Orta Segment
SAMSUNG,Ultra HD LED,43,36106,69900,Tizen,4.3,48.35,Orta Segment
SAMSUNG,Full HD LED,43,24726,45900,Tizen,3.8,46.13,Orta Segment
TCL ,Ultra HD LED,43,25999,48990,Linux,4.1,46.93,Orta Segment
Vu,Ultra HD LED,75,84999,130000,Linux,4.1,34.62,Premium
Skyworth,HD LED,24,8659,12490,Android,3.0,30.67,Ekonomik
Maser ,HD LED,24,7499,7999,Android,3.8,6.25,Ekonomik
IMPEX ,Full HD LED,43,36379,52990,HomeOS,4.0,31.35,Orta Segment
SAMSUNG,HD LED,32,15210,27900,Tizen,4.3,45.48,Ekonomik
TCL ,HD LED,24,7499,11990,HomeOS,4.0,37.46,Ekonomik
PHILIPS,Full HD LED,42,42000,42000,Android,3.8,0.0,Orta Segment
Micromax,HD LED,32,14999,27990,Android,4.1,46.41,Ekonomik
Sanyo ,Ultra HD LED,55,50999,76990,Linux,4.5,33.76,Premium
SONY ,Ultra HD LED,55,134993,299900,Linux,4.51,54.99,Ultra Premium
SONY ,HD LED,32,22999,27990,Linux,4.4,17.83,Orta Segment
Micromax,HD LED,20,6498,10590,Android,4.2,38.64,Ekonomik
SONY ,Ultra HD LED,55,82493,129900,Android,4.8,36.49,Premium
LG ,HD LED,32,28311,30900,WebOS,3.7,8.38,Orta Segment
Vu,HD LED,32,13999,19000,Android,4.3,26.32,Ekonomik
SONY ,Ultra HD LED,49,66104,129900,Android,4.4,49.11,Premium
SAMSUNG,Ultra HD LED,43,35999,52900,Tizen,4.5,31.95,Orta Segment
Panasonic,Full HD LED,43,36999,49900,Android,4.4,25.85,Orta Segment
LG ,Ultra HD LED,50,44990,66990,WebOS,4.4,32.84,Orta Segment
LG ,HD LED,24,14771,15900,Linux,4.4,7.1,Ekonomik
Micromax,HD LED,32,10499,19990,Android,4.3,47.48,Ekonomik
SAMSUNG,HD LED,32,17499,20900,Tizen,4.3,16.27,Ekonomik
Vu,Full HD LED,40,16999,32175,Android,4.4,47.17,Ekonomik
SAMSUNG,Full HD LED,40,19929,43476,Tizen,4.3,54.16,Ekonomik
TCL ,QLED Ultra HD,75,149990,399990,Android,3.9,62.5,Ultra Premium
iFFALCON by TCL,Ultra HD LED,43,29999,76990,Android,4.3,61.04,Orta Segment
Panasonic,Full HD LED,49,42999,72900,Linux,4.2,41.02,Orta Segment
Vu,Full HD LED,43,22499,31000,Android,4.2,27.42,Orta Segment
MURPHY ,Full HD LED,32,12990,16990,Android,3.1,23.54,Ekonomik
Hisense,QLED Ultra HD,65,84990,109990,Android,4.37,22.73,Premium
CloudWalker,Ultra HD LED,55,36999,61990,Android,4.1,40.31,Orta Segment
SONY ,Full HD LED,32,31990,39990,Linux,4.5,20.01,Orta Segment
Sanyo ,Ultra HD LED,49,39999,64990,Linux,3.9,38.45,Orta Segment
Panasonic,Full HD LED,43,27990,56900,Android,4.1,50.81,Orta Segment
Vu,Ultra HD LED,50,37254,60000,Android,4.3,37.91,Orta Segment
